time,exchange,symbol,amount,volume,number_trades,amount_buy,volume_buy,number_trades_buy
2022-11-09T10:43:00.000000,bitstamp,FTTUSD,67.24603132,329.47999997609844,2,67.24603132,329.47999997609844,2
2022-11-09T11:27:00.000000,bitstamp,FTTUSD,8.981035760000001,44.0065066476839,3,2.1,10.290000000000001,1
2022-11-09T12:13:00.000000,bitstamp,FTTUSD,4.0419090099999995,21.20707447404,2,4.0419090099999995,21.20707447404,2
2022-11-09T12:14:00.000000,bitstamp,FTTUSD,36.16104083,189.8454643575,2,36.16104083,189.8454643575,2
2022-11-09T12:15:00.000000,bitstamp,FTTUSD,3.2308029,16.961715225,1,3.2308029,16.961715225,1
2022-11-09T12:51:00.000000,bitstamp,FTTUSD,25.14739714,127.9999999686286,1,25.14739714,127.9999999686286,1
2022-11-09T13:23:00.000000,bitstamp,FTTUSD,4.71196439,23.7499999740803,2,4.71196439,23.7499999740803,2
2022-11-09T14:01:00.000000,bitstamp,FTTUSD,5.67069649,25.5465443944149,3,5.67069649,25.5465443944149,3
2022-11-09T14:05:00.000000,bitstamp,FTTUSD,51.799744219999994,234.04782030411042,6,51.799744219999994,234.04782030411042,6
2022-11-09T14:44:00.000000,bitstamp,FTTUSD,3.14113046,15.328685233495401,1,3.14113046,15.328685233495401,1
2022-11-09T14:48:00.000000,bitstamp,FTTUSD,401.21552941,1996.007979972444,8,401.21552941,1996.007979972444,8
2022-11-09T14:50:00.000000,bitstamp,FTTUSD,145.13871912000002,758.4063699978656,3,145.13871912000002,758.4063699978656,3
2022-11-09T14:59:00.000000,bitstamp,FTTUSD,60.0,299.9999754097365,2,60.0,299.9999754097365,2
2022-11-09T15:42:00.000000,bitstamp,FTTUSD,17.63028112,87.7987999776,1,17.63028112,87.7987999776,1
2022-11-09T15:58:00.000000,bitstamp,FTTUSD,47.8913969,215.51080713603102,2,47.8913969,215.51080713603102,2
2022-11-09T16:21:00.000000,bitstamp,FTTUSD,246.20707148,1009.904527192968,4,148.55939188,609.368341582978,2
2022-11-09T16:22:00.000000,bitstamp,FTTUSD,4.99366293,20.4832562894205,1,4.99366293,20.4832562894205,1
2022-11-09T18:48:00.000000,bitstamp,FTTUSD,206.36,725.86,2,4.0,17.6,1
2022-11-09T19:16:00.000000,bitstamp,FTTUSD,5.0,20.0,2,5.0,20.0,2
2022-11-09T19:17:00.000000,bitstamp,FTTUSD,61.94978573,269.7399999883025,3,61.94978573,269.7399999883025,3
2022-11-09T19:36:00.000000,bitstamp,FTTUSD,5.14285714,17.99999999,1,5.14285714,17.99999999,1
2022-11-09T19:38:00.000000,bitstamp,FTTUSD,115.45950835,404.108279225,1,115.45950835,404.108279225,1
2022-11-09T20:42:00.000000,bitstamp,FTTUSD,155.32805562,483.6834709039583,5,50.9728223,158.995620645697,2
2022-11-09T20:46:00.000000,bitstamp,FTTUSD,139.48170349,444.6690655431549,2,139.48170349,444.6690655431549,2
2022-11-09T20:48:00.000000,bitstamp,FTTUSD,204.29534597,627.5565371613665,5,71.37515144,217.83125218276479,1
2022-11-09T21:10:00.000000,bitstamp,FTTUSD,729.62232304,2035.7508464225175,25,445.76674264,1235.2336252187386,17
2022-11-09T21:11:00.000000,bitstamp,FTTUSD,570.39753436,1550.6455678824375,15,377.68974327000006,1016.607315095864,10
2022-11-09T21:12:00.000000,bitstamp,FTTUSD,739.05968457,1916.2219058196217,16,704.92914557,1826.7742957353717,15
2022-11-09T21:13:00.000000,bitstamp,FTTUSD,484.86881668,1250.8548758947304,3,301.87405637,778.7686531421987,2
2022-11-09T21:32:00.000000,bitstamp,FTTUSD,323.32888998,743.6559469539999,2,323.32888998,743.6559469539999,2
2022-11-09T22:25:00.000000,bitstamp,FTTUSD,197.00106107000002,444.7169870718248,7,150.41115682,345.945660686,5
2022-11-09T22:32:00.000000,bitstamp,FTTUSD,185.13896409,425.81902761453455,2,185.13896409,425.81902761453455,2
2022-11-09T22:37:00.000000,bitstamp,FTTUSD,1226.19484735,2582.2612239749374,11,1081.51917633,2276.6497832689997,10
2022-11-09T23:03:00.000000,bitstamp,FTTUSD,278.41403636,584.053254618064,5,54.49880907,113.83057252832761,2
2022-11-09T23:06:00.000000,bitstamp,FTTUSD,52.98576988,112.03999998435638,1,52.98576988,112.03999998435638,1
2022-11-09T23:17:00.000000,bitstamp,FTTUSD,1168.22397884,2336.706334249818,7,863.5264675599999,1727.0615703846756,3
2022-11-10T00:28:00.000000,bitstamp,FTTUSD,8261.34846397,16524.11955840625,11,6643.812934850001,13287.692307829351,8
2022-11-10T01:12:00.000000,bitstamp,FTTUSD,6.0522918,20.999999995968,1,6.0522918,20.999999995968,1
2022-11-10T01:13:00.000000,bitstamp,FTTUSD,62.531821230000006,173.8384630194,2,62.531821230000006,173.8384630194,2
2022-11-10T04:42:00.000000,bitstamp,FTTUSD,5.38546463,13.999999997501702,1,5.38546463,13.999999997501702,1
2022-11-10T06:38:00.000000,bitstamp,FTTUSD,156.09542776,405.8466712217224,6,156.09542776,405.8466712217224,6
2022-11-10T06:48:00.000000,bitstamp,FTTUSD,132.6639708,305.125806200292,2,132.6639708,305.125806200292,2
2022-11-10T07:32:00.000000,bitstamp,FTTUSD,37.38327928,85.98116851120722,1,37.38327928,85.98116851120722,1
2022-11-10T07:49:00.000000,bitstamp,FTTUSD,115.73904473,403.3864499879163,1,115.73904473,403.3864499879163,1
2022-11-10T07:50:00.000000,bitstamp,FTTUSD,29.73976628,103.62999998863681,1,29.73976628,103.62999998863681,1
2022-11-10T09:27:00.000000,bitstamp,FTTUSD,3.98406451,12.350599981,1,3.98406451,12.350599981,1
2022-11-10T09:58:00.000000,bitstamp,FTTUSD,20.791298429999998,66.49999997729249,3,20.791298429999998,66.49999997729249,3
2022-11-10T10:47:00.000000,bitstamp,FTTUSD,288.34069726999996,754.0917292616098,9,288.34069726999996,754.0917292616098,9
2022-11-10T11:06:00.000000,bitstamp,FTTUSD,169.50006822,454.2117047187476,11,152.92807021,409.77389205493256,10
2022-11-10T11:18:00.000000,bitstamp,FTTUSD,28.28510638,73.19959250292959,2,28.28510638,73.19959250292959,2
2022-11-10T11:23:00.000000,bitstamp,FTTUSD,47.23969346,123.76469008665781,2,47.23969346,123.76469008665781,2
2022-11-10T11:25:00.000000,bitstamp,FTTUSD,35.32888969,93.9126677295456,1,35.32888969,93.9126677295456,1
2022-11-10T11:28:00.000000,bitstamp,FTTUSD,39.17986438,105.574062558348,4,39.17986438,105.574062558348,4
2022-11-10T11:31:00.000000,bitstamp,FTTUSD,14.95837381,40.884376881230104,1,14.95837381,40.884376881230104,1
2022-11-10T11:42:00.000000,bitstamp,FTTUSD,324.96967437,958.6540399980126,1,324.96967437,958.6540399980126,1
2022-11-10T11:51:00.000000,bitstamp,FTTUSD,10.3755178,30.607569999644003,1,10.3755178,30.607569999644003,1
2022-11-10T12:01:00.000000,bitstamp,FTTUSD,13.94433096,37.6621040465544,1,13.94433096,37.6621040465544,1
2022-11-10T13:35:00.000000,bitstamp,FTTUSD,307.5570526,998.0039899809215,3,307.5570526,998.0039899809215,3
2022-11-10T14:14:00.000000,bitstamp,FTTUSD,50.0,147.0305,1,50.0,147.0305,1
2022-11-10T14:16:00.000000,bitstamp,FTTUSD,305.22586180999997,1002.6629058527983,7,305.22586180999997,1002.6629058527983,7
2022-11-10T14:26:00.000000,bitstamp,FTTUSD,107.59017888000001,355.03683128611203,2,107.59017888000001,355.03683128611203,2
2022-11-10T14:45:00.000000,bitstamp,FTTUSD,722.09612598,2884.845459996081,3,722.09612598,2884.845459996081,3
2022-11-10T15:20:00.000000,bitstamp,FTTUSD,55.0,215.74519999999998,1,55.0,215.74519999999998,1
2022-11-10T16:06:00.000000,bitstamp,FTTUSD,266.33179739999997,1051.734648153174,8,266.33179739999997,1051.734648153174,8
2022-11-10T16:21:00.000000,bitstamp,FTTUSD,12.60463833,49.8007999954467,1,12.60463833,49.8007999954467,1
2022-11-10T16:24:00.000000,bitstamp,FTTUSD,47.94001200000002,189.41050801188007,17,47.94001200000002,189.41050801188007,17
2022-11-10T16:25:00.000000,bitstamp,FTTUSD,69.59295694000002,275.06228154437554,22,69.59295694000002,275.0622815443755,22
2022-11-10T16:40:00.000000,bitstamp,FTTUSD,29.618427840000003,115.5494299730522,4,29.618427840000003,115.5494299730522,4
2022-11-10T16:42:00.000000,bitstamp,FTTUSD,10.3755178,42.094972375561795,2,6.38098546,25.7668021466076,1
2022-11-10T16:48:00.000000,bitstamp,FTTUSD,40.70448317,178.9999999642335,1,40.70448317,178.9999999642335,1
2022-11-10T17:08:00.000000,bitstamp,FTTUSD,122.11188875,525.8138299745001,2,115.11188875,499.99999997450004,1
2022-11-10T18:12:00.000000,bitstamp,FTTUSD,114.74414998,498.0079699771968,1,114.74414998,498.0079699771968,1
2022-11-10T18:30:00.000000,bitstamp,FTTUSD,122.87228028,531.1155399631027,2,122.87228028,531.1155399631027,2
2022-11-10T18:36:00.000000,bitstamp,FTTUSD,3.47453858,14.9999999944896,1,3.47453858,14.9999999944896,1
2022-11-10T20:56:00.000000,bitstamp,FTTUSD,44.0118654,171.74655387899998,3,33.967,132.47113016499998,2
2022-11-10T21:27:00.000000,bitstamp,FTTUSD,33.84605565,142.4999999720789,3,33.84605565,142.4999999720789,3
2022-11-10T21:54:00.000000,bitstamp,FTTUSD,69.68031148,294.9302799764776,1,69.68031148,294.9302799764776,1
2022-11-10T22:08:00.000000,bitstamp,FTTUSD,123.41864899,439.936872007694,10,7.6069943,27.27031386607,1
2022-11-11T01:06:00.000000,bitstamp,FTTUSD,148.22762596,511.24301104107843,3,148.22762596,511.24301104107843,3
2022-11-11T02:31:00.000000,bitstamp,FTTUSD,159.65648228,451.7341477038239,3,19.24293271,54.356281743245404,1
2022-11-11T03:05:00.000000,bitstamp,FTTUSD,39.06576559,107.51992531804518,1,39.06576559,107.51992531804518,1
2022-11-11T10:07:00.000000,bitstamp,FTTUSD,57.71307081,198.5628490901717,4,53.71307081,186.2068890901717,3
2022-11-11T10:30:00.000000,bitstamp,FTTUSD,150.75026262,511.9070553787896,4,150.75026262,511.9070553787896,4
2022-11-11T10:42:00.000000,bitstamp,FTTUSD,149.73607943000002,516.5213784606908,4,149.73607943000002,516.5213784606908,4
2022-11-11T11:11:00.000000,bitstamp,FTTUSD,4.0,13.96,1,4.0,13.96,1
2022-11-11T11:18:00.000000,bitstamp,FTTUSD,4.0,14.3996,1,4.0,14.3996,1
2022-11-11T12:45:00.000000,bitstamp,FTTUSD,463.12611236000004,1545.7594450248228,6,35.86088467,124.9909618642048,2
2022-11-11T12:46:00.000000,bitstamp,FTTUSD,8.80032854,32.9999999790044,1,8.80032854,32.9999999790044,1
2022-11-11T12:55:00.000000,bitstamp,FTTUSD,50.554160249999995,174.85030142893459,2,50.554160249999995,174.85030142893459,2
2022-11-11T12:56:00.000000,bitstamp,FTTUSD,36.04825456,125.624562316144,1,36.04825456,125.624562316144,1
2022-11-11T12:59:00.000000,bitstamp,FTTUSD,36.04825456,124.75724131143039,1,36.04825456,124.75724131143039,1
2022-11-11T13:00:00.000000,bitstamp,FTTUSD,45.708002519999994,159.4086699394448,2,45.708002519999994,159.4086699394448,2
2022-11-11T13:01:00.000000,bitstamp,FTTUSD,36.04825456,126.24423181203039,1,36.04825456,126.24423181203039,1
2022-11-11T13:05:00.000000,bitstamp,FTTUSD,35.85549145,125.796123313009,1,35.85549145,125.796123313009,1
2022-11-11T16:51:00.000000,bitstamp,FTTUSD,4.10167361,11.4992880660516,1,4.10167361,11.4992880660516,1
2022-11-11T16:55:00.000000,bitstamp,FTTUSD,25.51181959,70.6636583731656,3,25.51181959,70.6636583731656,3
2022-11-11T16:56:00.000000,bitstamp,FTTUSD,26.11480117,72.5897459241788,3,26.11480117,72.5897459241788,3
2022-11-11T17:22:00.000000,bitstamp,FTTUSD,18.3287137,49.447936968408,1,18.3287137,49.447936968408,1
2022-11-11T17:43:00.000000,bitstamp,FTTUSD,241.86808016000003,648.1637385234455,4,195.55875884000002,521.6388000925812,3
2022-11-11T17:54:00.000000,bitstamp,FTTUSD,49.57890989,131.3864990191294,2,4.57890989,12.4658990191294,1
2022-11-11T18:04:00.000000,bitstamp,FTTUSD,47.28590036,132.58999997354312,2,47.28590036,132.58999997354312,2
2022-11-11T18:22:00.000000,bitstamp,FTTUSD,6.77779425,18.27699997455,1,6.77779425,18.27699997455,1
2022-11-11T18:23:00.000000,bitstamp,FTTUSD,45.531624300000004,125.39864648463,2,45.531624300000004,125.39864648463,2
2022-11-11T18:28:00.000000,bitstamp,FTTUSD,45.5316243,125.367684980106,1,45.5316243,125.367684980106,1
2022-11-11T18:37:00.000000,bitstamp,FTTUSD,74.79635146,200.0925610011136,5,74.79635146,200.0925610011136,5
2022-11-11T18:53:00.000000,bitstamp,FTTUSD,400.0,1233.4065352424475,3,400.0,1233.4065352424475,3
2022-11-11T19:44:00.000000,bitstamp,FTTUSD,19.29441599,50.9372582136,1,19.29441599,50.9372582136,1
2022-11-11T20:08:00.000000,bitstamp,FTTUSD,57.236501919999995,149.8650108496046,3,57.236501919999995,149.8650108496046,3
2022-11-11T20:33:00.000000,bitstamp,FTTUSD,13.50469687,34.6078114339055,1,13.50469687,34.6078114339055,1
2022-11-11T20:39:00.000000,bitstamp,FTTUSD,39.90771637,99.8676629818363,2,39.90771637,99.8676629818363,2
2022-11-11T21:05:00.000000,bitstamp,FTTUSD,90.15902044,225.61862857185093,2,90.15902044,225.61862857185093,2
2022-11-11T21:34:00.000000,bitstamp,FTTUSD,82.27817886,222.65121467299224,2,82.27817886,222.65121467299224,2
2022-11-11T21:45:00.000000,bitstamp,FTTUSD,20.7508672,55.766710547967996,1,20.7508672,55.766710547967996,1
2022-11-11T22:00:00.000000,bitstamp,FTTUSD,45.56657014,122.37175810517842,1,45.56657014,122.37175810517842,1
2022-11-11T22:03:00.000000,bitstamp,FTTUSD,49.70540723,134.2519886118726,4,49.70540723,134.2519886118726,4
2022-11-11T22:10:00.000000,bitstamp,FTTUSD,46.22950134,122.94088668354239,2,46.22950134,122.94088668354239,2
2022-11-11T22:24:00.000000,bitstamp,FTTUSD,46.19525472,123.112663591536,1,46.19525472,123.112663591536,1
2022-11-11T22:25:00.000000,bitstamp,FTTUSD,46.0579237,124.142224644795,2,46.0579237,124.142224644795,2
2022-11-11T22:59:00.000000,bitstamp,FTTUSD,25.54042777,66.3752299015091,1,25.54042777,66.3752299015091,1
2022-11-11T23:00:00.000000,bitstamp,FTTUSD,43.276169679999995,114.8043212121944,2,43.276169679999995,114.8043212121944,2
2022-11-11T23:17:00.000000,bitstamp,FTTUSD,251.15504195999998,611.0608290999786,9,96.57687454999999,233.61804304493728,8
2022-11-11T23:36:00.000000,bitstamp,FTTUSD,298.98254990000004,771.7297707899152,6,298.98254990000004,771.7297707899152,6
2022-11-11T23:37:00.000000,bitstamp,FTTUSD,15.97932948,41.740565294476795,2,15.97932948,41.740565294476795,2
2022-11-12T01:05:00.000000,bitstamp,FTTUSD,66.9524184,149.56894174991004,3,56.1344622,125.20398852474601,1
2022-11-12T01:06:00.000000,bitstamp,FTTUSD,261.99732703,591.8378995644184,6,261.99732703,591.8378995644184,6
2022-11-12T01:17:00.000000,bitstamp,FTTUSD,54.53581211,128.3233112529511,1,54.53581211,128.3233112529511,1
2022-11-12T01:19:00.000000,bitstamp,FTTUSD,60.99495116,144.8535796613492,2,60.99495116,144.8535796613492,2
2022-11-12T01:56:00.000000,bitstamp,FTTUSD,51.08355637,123.62884727772808,1,51.08355637,123.62884727772808,1
2022-11-12T01:58:00.000000,bitstamp,FTTUSD,51.08355637,124.40123065004249,1,51.08355637,124.40123065004249,1
2022-11-12T02:09:00.000000,bitstamp,FTTUSD,51.92794783,128.03666384651783,1,51.92794783,128.03666384651783,1
2022-11-12T02:12:00.000000,bitstamp,FTTUSD,14.67384614,36.5641430731906,1,14.67384614,36.5641430731906,1
2022-11-12T03:50:00.000000,bitstamp,FTTUSD,88.37717554999999,199.933591890909,5,88.37717554999999,199.933591890909,5
2022-11-12T06:07:00.000000,bitstamp,FTTUSD,17.6127441,35.94831521786401,1,17.6127441,35.94831521786401,1
2022-11-12T07:05:00.000000,bitstamp,FTTUSD,285.93520595,853.3136399906838,4,285.93520595,853.3136399906838,4
2022-11-12T10:24:00.000000,bitstamp,FTTUSD,49.97704191,110.9135493404439,1,49.97704191,110.9135493404439,1
2022-11-12T11:16:00.000000,bitstamp,FTTUSD,31.287827729999997,62.8943765336238,6,0.00029964,0.0006167010695999999,1
2022-11-12T14:47:00.000000,bitstamp,FTTUSD,30.0594871,66.761525229049,4,30.0594871,66.761525229049,4
2022-11-12T17:48:00.000000,bitstamp,FTTUSD,59.38174936,126.38989679030479,1,59.38174936,126.38989679030479,1
2022-11-12T21:24:00.000000,bitstamp,FTTUSD,12.880024,26.04443892992,1,12.880024,26.04443892992,1
2022-11-12T22:21:00.000000,bitstamp,FTTUSD,46.256808930000005,93.6585399607514,6,24.402199799999998,50.3306846300699,5
2022-11-12T22:28:00.000000,bitstamp,FTTUSD,55.52492737,113.97712891094639,1,55.52492737,113.97712891094639,1
2022-11-12T22:29:00.000000,bitstamp,FTTUSD,5.56579613,11.4116074633003,1,5.56579613,11.4116074633003,1
2022-11-12T22:50:00.000000,bitstamp,FTTUSD,357.97195832,744.5793155439037,2,357.97195832,744.5793155439037,2
2022-11-12T22:51:00.000000,bitstamp,FTTUSD,282.10927332,586.84552406475,2,276.31469032,574.7345558656,1
2022-11-13T00:02:00.000000,bitstamp,FTTUSD,5.84113581,11.887295486930999,1,5.84113581,11.887295486930999,1
2022-11-13T07:11:00.000000,bitstamp,FTTUSD,612.48377749,1236.9721256365367,7,612.48377749,1236.9721256365367,7
2022-11-13T07:16:00.000000,bitstamp,FTTUSD,152.79762269,313.76320268082975,7,30.47997054,64.3273052559464,5
2022-11-13T08:52:00.000000,bitstamp,FTTUSD,121.43318116,234.3259666890172,2,121.43318116,234.3259666890172,2
2022-11-13T09:55:00.000000,bitstamp,FTTUSD,28.62161118,50.0013822992364,1,28.62161118,50.0013822992364,1
2022-11-13T10:21:00.000000,bitstamp,FTTUSD,20.0,39.9962,1,20.0,39.9962,1
2022-11-13T11:28:00.000000,bitstamp,FTTUSD,167.41057796,292.38070867368896,5,56.467063100000004,98.21641309960759,3
2022-11-13T11:30:00.000000,bitstamp,FTTUSD,8.72044042,15.218214985750398,1,8.72044042,15.218214985750398,1
2022-11-13T11:37:00.000000,bitstamp,FTTUSD,57.33915891,100.0637129970192,3,57.33915891,100.0637129970192,3
2022-11-13T11:53:00.000000,bitstamp,FTTUSD,670.1150987899999,1159.2991209067,2,670.1150987899999,1159.2991209067,2
2022-11-13T12:15:00.000000,bitstamp,FTTUSD,25.27003467,42.959058939,1,25.27003467,42.959058939,1
2022-11-13T12:20:00.000000,bitstamp,FTTUSD,659.99999999,1088.9999999835,1,659.99999999,1088.9999999835,1
2022-11-13T12:37:00.000000,bitstamp,FTTUSD,121.38596193000001,207.0454048340039,4,100.0,170.0,3
2022-11-13T14:07:00.000000,bitstamp,FTTUSD,10.02205602,17.3133022156704,1,10.02205602,17.3133022156704,1
2022-11-13T14:14:00.000000,bitstamp,FTTUSD,69.70988134,120.2558192008206,1,69.70988134,120.2558192008206,1
2022-11-13T14:16:00.000000,bitstamp,FTTUSD,53.77946562,92.9212362875484,1,53.77946562,92.9212362875484,1
2022-11-13T14:34:00.000000,bitstamp,FTTUSD,7.3118126,12.586261737135999,1,7.3118126,12.586261737135999,1
2022-11-13T17:06:00.000000,bitstamp,FTTUSD,20.602591959999998,35.468920392794104,2,20.602591959999998,35.468920392794104,2
2022-11-13T18:20:00.000000,bitstamp,FTTUSD,109.35114087,178.37127885235478,2,7.41767746,12.2197334940548,1
2022-11-13T18:32:00.000000,bitstamp,FTTUSD,10.69333646,16.681925677693798,1,10.69333646,16.681925677693798,1
2022-11-13T18:36:00.000000,bitstamp,FTTUSD,55.98032453,87.32986607004528,1,55.98032453,87.32986607004528,1
2022-11-13T18:37:00.000000,bitstamp,FTTUSD,277.18698249,423.0075158114704,10,192.98012806999998,298.2895857985526,9
2022-11-13T19:49:00.000000,bitstamp,FTTUSD,107.10554793,169.55343765058652,1,107.10554793,169.55343765058652,1
2022-11-13T20:01:00.000000,bitstamp,FTTUSD,40.58281512,62.3567129163336,1,40.58281512,62.3567129163336,1
2022-11-13T20:45:00.000000,bitstamp,FTTUSD,762.5247983500001,1083.8057273121008,7,84.34582133,119.88408968918222,1
2022-11-13T20:55:00.000000,bitstamp,FTTUSD,28.87925334,39.3127499866752,1,28.87925334,39.3127499866752,1
2022-11-13T20:57:00.000000,bitstamp,FTTUSD,177.55340244,235.99244155208942,2,177.55340244,235.99244155208942,2
2022-11-13T20:58:00.000000,bitstamp,FTTUSD,38.53027009,51.0522225665491,1,38.53027009,51.0522225665491,1
2022-11-13T22:02:00.000000,bitstamp,FTTUSD,86.30798048,120.12532590290701,3,57.42872714,79.954284506967,2
2022-11-13T22:04:00.000000,bitstamp,FTTUSD,12.30634348,17.2200203046944,1,12.30634348,17.2200203046944,1
2022-11-14T00:32:00.000000,bitstamp,FTTUSD,43.895882119999996,60.5372499905132,2,43.895882119999996,60.5372499905132,2
2022-11-14T00:40:00.000000,bitstamp,FTTUSD,9.66903208,13.162066609220798,1,9.66903208,13.162066609220798,1
2022-11-14T03:54:00.000000,bitstamp,FTTUSD,100.0,135.0,1,100.0,135.0,1
2022-11-14T04:06:00.000000,bitstamp,FTTUSD,353.15748521,561.4179858131891,1,353.15748521,561.4179858131891,1
2022-11-14T04:07:00.000000,bitstamp,FTTUSD,80.8359687,128.523081482077,4,7.0,11.13,1
2022-11-14T14:47:00.000000,bitstamp,FTTUSD,6.5657892,12.999999984432,1,6.5657892,12.999999984432,1
2022-11-14T20:08:00.000000,bitstamp,FTTUSD,37.85440069,69.31698370243029,4,37.85440069,69.31698370243029,4
2022-11-14T22:27:00.000000,bitstamp,FTTUSD,7.62243536,11.999999987248,1,7.62243536,11.999999987248,1
2022-11-15T06:28:00.000000,bitstamp,FTTUSD,200.0,327.2374729473897,5,200.0,327.2374729473897,5
2022-11-15T10:50:00.000000,bitstamp,FTTUSD,20.0,37.5993375525245,2,20.0,37.5993375525245,2
2022-11-15T14:16:00.000000,bitstamp,FTTUSD,37.2895491,66.73306999350899,2,37.2895491,66.73306999350899,2
2022-11-15T17:27:00.000000,bitstamp,FTTUSD,366.76515661999997,656.5063761972334,7,366.76515661999997,656.5063761972334,7
2022-11-15T18:08:00.000000,bitstamp,FTTUSD,113.70496141,212.75835048758898,4,113.70496141,212.75835048758898,4
2022-11-15T18:56:00.000000,bitstamp,FTTUSD,65.49014518,127.705783101,1,65.49014518,127.705783101,1
2022-11-15T18:57:00.000000,bitstamp,FTTUSD,196.47048146,383.117438847,4,196.47048146,383.117438847,4
2022-11-15T20:44:00.000000,bitstamp,FTTUSD,15.38469428,29.9999999990572,1,15.38469428,29.9999999990572,1
2022-11-15T23:08:00.000000,bitstamp,FTTUSD,8.06747673,15.7327852182251,3,8.06747673,15.7327852182251,3
2022-11-15T23:13:00.000000,bitstamp,FTTUSD,11.14794292,21.9377024339804,1,11.14794292,21.9377024339804,1
